id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5388492,Cozy city house in Copenhagen,27801133,Henrik,,Valby,55.664,12.50119,Entire home/apt,1100,4,4,2019-07-23,0.05,1,287,0,
5398105,Beautiful central located apartment,16365010,Rasmus,,Vesterbro-Kongens Enghave,55.66764,12.55282,Entire home/apt,800,7,24,2019-03-28,0.28,1,0,0,
5398401,Unique & cosy apartment.,3690486,Sebastien,,Amager Vest,55.66001,12.60257,Entire home/apt,750,1,1,2016-06-07,0.01,1,0,0,
5411807,Romantic villa in Copenhagen next to the Metro,7280875,Hannah Haansbæk,,Vanlse,55.68658,12.49402,Entire home/apt,700,1,76,2021-07-18,1.09,1,0,2,
5428512,"Rowhouse close to airport, city center and beach",15966575,Liv,,Amager Vest,55.6408,12.60965,Entire home/apt,478,1,24,2021-10-24,0.66,1,3,5,
5431153,★Canal view apartment @ Teglholmen,27114063,David,,Vesterbro-Kongens Enghave,55.65101,12.55582,Entire home/apt,1000,3,19,2022-01-18,0.28,1,1,4,
5433731,"Bright, cozy apartment with balcon",1961612,Mikkas,,Bispebjerg,55.70583,12.53205,Entire home/apt,650,1,98,2021-10-13,1.15,1,251,7,
5438156,City Oasis,28210372,Janne,,Indre By,55.68396,12.56399,Entire home/apt,800,4,71,2019-10-08,0.84,1,0,0,
5450216,Ideal for families with kids,28269958,Tina,,Vesterbro-Kongens Enghave,55.66314,12.54331,Entire home/apt,995,3,43,2022-02-27,0.51,1,0,4,
5450412,"Large apartment,  extremely central",28270733,Lisbet,,Vesterbro-Kongens Enghave,55.67108,12.55775,Entire home/apt,1500,3,13,2019-09-01,0.16,1,65,0,
5455826,Big bright apartment with balcony,2587663,Liv,,Nrrebro,55.69761,12.55418,Entire home/apt,950,3,26,2021-10-23,0.32,1,4,4,
5459872,Cosy apartment located in downtown Copenhagen,12689713,Mette,,Indre By,55.68553,12.56827,Entire home/apt,700,2,50,2022-03-20,0.64,1,2,7,
5472934,Central and undisturbed,26188933,Janne,,Nrrebro,55.69035,12.55687,Entire home/apt,900,3,23,2019-07-28,0.27,1,0,0,
5473198,"Townhouse near City, Nyhavn and Reffen streetfood",9948609,Anders,,Indre By,55.68436,12.61511,Entire home/apt,1151,3,21,2021-07-14,0.26,1,186,2,
5473888,Lovely villa with beautiful garden - Copenhagen,2318412,Simon,,Valby,55.66229,12.4949,Entire home/apt,1050,5,19,2021-08-03,0.22,1,119,2,
5474666,"Cozy appartment, in the center of Copenhagen",28392759,Christian,,Indre By,55.67941,12.57591,Entire home/apt,1790,2,54,2019-12-15,0.79,1,0,0,
5486840,Dejligt værelse på Christianshavn,27406722,Ulla,,Indre By,55.66938,12.5927,Private room,550,3,74,2022-03-23,0.98,1,192,11,
5496752,Dejlig familievilla tæt på Centrum,12200582,Tine Kirkeskov,,Brnshj-Husum,55.70981,12.50826,Entire home/apt,1600,2,23,2018-08-03,0.27,1,6,0,
5505649,Nørrebro loftslejlighed ved søerne!,28555339,Mette,,Nrrebro,55.691,12.56331,Entire home/apt,950,3,88,2022-03-13,1.05,1,3,9,
5506849,Great karma stay in Copenhagen V,28561564,Isa,,Vesterbro-Kongens Enghave,55.66649,12.55244,Entire home/apt,1733,4,80,2021-11-08,0.94,2,59,2,
5507768,Nordic designer flat,14314513,Christine,,Frederiksberg,55.68126,12.52374,Entire home/apt,1100,6,6,2019-02-24,0.10,1,271,0,
5525216,"Family friendly, Cosy flat in Central Copenhagen",11156327,Ea,,Indre By,55.68161,12.56331,Entire home/apt,995,5,37,2021-07-26,0.43,1,0,1,
5527261,Spacious apartment baby friendly,2399575,Anna,,Frederiksberg,55.68215,12.54058,Entire home/apt,1050,2,3,2016-05-29,0.04,1,0,0,
5534841,"Large, modern apartment - central",28700349,Jørn,,Frederiksberg,55.67789,12.52571,Entire home/apt,2100,6,8,2019-08-15,0.09,1,0,0,
5543915,Bright and spacious top floor flat,22669652,Kræsten And Sarah,,Nrrebro,55.69506,12.54534,Entire home/apt,1050,4,55,2021-08-08,0.65,1,92,2,
5564766,"Quiet, Clean, small and cosy room",26512631,Natalie,,Frederiksberg,55.67714,12.50252,Private room,3333,30,59,2019-07-13,0.70,1,0,0,
5567723,Spacious & cozy apartment,5954092,Brian,,Bispebjerg,55.69782,12.53516,Entire home/apt,700,5,7,2015-12-01,0.08,1,143,0,
5569447,Ellens Suite with free bicycles,14796975,Martin,,sterbro,55.70173,12.57669,Private room,3950,3,6,2015-07-26,0.07,2,363,0,
5573386,3-room apartment in hip Vesterbro,28897906,Andreas Hagedorn,,Vesterbro-Kongens Enghave,55.67078,12.54196,Entire home/apt,660,1,13,2021-10-23,0.16,1,0,4,
5575491,"Big apartment, 4 bedrooms, 170 sqm.",22336901,Jakob,,sterbro,55.71129,12.57107,Entire home/apt,1150,2,9,2020-01-01,0.21,1,16,0,
5575580,"Close to Metro,CBS,stores,restau...",28908412,Peter,,Frederiksberg,55.67963,12.52026,Entire home/apt,568,1,130,2021-12-14,1.66,1,1,1,
5579176,Lejlighed i Nørrebros centrale del,28396378,Nikoline,,Nrrebro,55.6941,12.55527,Entire home/apt,398,3,11,2017-10-01,0.14,1,0,0,
